"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Jim West",11469,"SY","CA","1",4,5,2,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Williams",142,"SY","CA","1",22,2,21,43,2,2,0,4,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0
"Stephen Wright",1368,"SY","CA","1",17,2,7,24,1,0,0,1,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0
"Tom Alvin",1178,"CA","SY","1",22,4,8,30,2,2,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
"Adrian Bassett",1327,"CA","SY","1",3,2,5,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Wayne Blackwell",1400,"CA","SY","1",13,2,13,26,1,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","SY","1",16,3,9,25,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Fraser Brown",147,"CA","SY","1",13,3,6,19,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Steven Da Rui",1643,"CA","SY","1",10,3,2,12,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Jon Dorotich",1265,"CA","SY","1",5,4,4,9,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stephen Edgar",1291,"CA","SY","1",7,1,3,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","SY","1",11,1,9,20,2,1,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Mil Hanna",146,"CA","SY","1",11,2,3,14,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Ian Herman",1343,"CA","SY","1",8,1,4,12,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wayne Johnston",1849,"CA","SY","1",10,2,2,12,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Kernahan",1356,"CA","SY","1",7,2,3,10,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Stephen Kernahan",148,"CA","SY","1",10,7,2,12,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"CA","SY","1",7,3,2,9,0,1,14,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Warren McKenzie",11288,"CA","SY","1",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luke OSullivan",155,"CA","SY","1",1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Rhys-Jones",2108,"CA","SY","1",11,3,12,23,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","SY","1",6,3,6,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Simon Verbeek",1380,"CA","SY","1",11,4,0,11,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Greg Anderson",24,"ES","FI","1",23,5,4,27,0,3,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0
"Tony Antrobus",1376,"ES","FI","1",26,3,1,27,1,5,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Darren Bewick",311,"ES","FI","1",11,2,4,15,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Ed Considine",987,"ES","FI","1",8,4,3,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Peter Cransberg",323,"ES","FI","1",11,2,3,14,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Anthony Daniher",1238,"ES","FI","1",7,1,4,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Alan Ezard",1301,"ES","FI","1",12,5,4,16,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"David Grenvold",305,"ES","FI","1",9,2,5,14,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Hamilton",1344,"ES","FI","1",7,5,7,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Derek Kickett",989,"ES","FI","1",13,2,9,22,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Long",313,"ES","FI","1",14,5,12,26,1,1,0,6,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","FI","1",6,6,3,9,2,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Andrew Manning",1345,"ES","FI","1",6,6,17,23,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
"Gary ODonnell",318,"ES","FI","1",23,2,2,25,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bradley Plain",784,"ES","FI","1",4,0,1,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Salmon",314,"ES","FI","1",6,5,3,9,1,1,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Mark Thompson",326,"ES","FI","1",13,7,9,22,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Paul Vander Haar",1335,"ES","FI","1",16,8,1,17,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","FI","1",9,4,6,15,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Michael Werner",1183,"ES","FI","1",8,5,1,9,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jason Baldwin",377,"FI","ES","1",16,0,4,20,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"John Blakey",762,"FI","ES","1",7,5,4,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Bourke",11408,"FI","ES","1",1,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Andrew Brockhurst",11414,"FI","ES","1",9,4,6,15,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Paul Broderick",872,"FI","ES","1",9,5,11,20,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Scott Clayton",1357,"FI","ES","1",19,8,7,26,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Roger Delaney",11472,"FI","ES","1",3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carl Dilena",11439,"FI","ES","1",8,3,9,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Ironmonger",1322,"FI","ES","1",6,1,5,11,0,1,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Dale Kickett",477,"FI","ES","1",7,4,6,13,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Dean Lupson",11441,"FI","ES","1",7,5,5,12,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Alastair Lynch",104,"FI","ES","1",8,5,2,10,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ross Lyon",103,"FI","ES","1",11,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wally Matera",1377,"FI","ES","1",16,2,6,22,2,2,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0
"Brendan McCormack",1224,"FI","ES","1",6,1,3,9,2,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Matthew Rendell",1347,"FI","ES","1",7,5,5,12,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"FI","ES","1",14,5,4,18,1,3,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Brett Stephens",1267,"FI","ES","1",10,1,7,17,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Chris Waterson",11474,"FI","ES","1",14,5,4,18,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Tony Woods",644,"FI","ES","1",9,5,5,14,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dean Anderson",923,"HW","GE","1",21,9,5,26,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Gary Ayres",1257,"HW","GE","1",11,5,7,18,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Dermott Brereton",234,"HW","GE","1",17,7,3,20,5,1,1,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
"Andrew Collins",625,"HW","GE","1",8,2,3,11,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Anthony Condon",635,"HW","GE","1",24,6,4,28,1,2,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Peter Curran",1378,"HW","GE","1",1,2,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Paul Dear",641,"HW","GE","1",12,6,10,22,1,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Robert Dickson",1673,"HW","GE","1",3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Dunstall",632,"HW","GE","1",18,11,1,19,12,4,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
"Ray Jencke",629,"HW","GE","1",15,5,6,21,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Kennedy",1351,"HW","GE","1",10,1,16,26,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Chris Langford",639,"HW","GE","1",6,1,1,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen Lawrence",634,"HW","GE","1",6,6,6,12,0,0,7,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Greg Madigan",499,"HW","GE","1",6,1,8,14,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Scott Maginness",626,"HW","GE","1",7,3,4,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Russell Morris",1188,"HW","GE","1",12,8,8,20,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"James Morrissey",1306,"HW","GE","1",15,5,5,20,3,2,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Darrin Pritchard",630,"HW","GE","1",14,6,7,21,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Michael Tuck",1319,"HW","GE","1",17,3,3,20,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Wittman",1317,"HW","GE","1",18,2,4,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Ablett",567,"GE","HW","1",15,10,4,19,5,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bret Bailey",1499,"GE","HW","1",7,2,3,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Baldwin",11368,"GE","HW","1",13,4,3,16,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Bill Brownless",564,"GE","HW","1",5,4,2,7,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Gary Cameron",11369,"GE","HW","1",12,1,8,20,0,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Martin Christensen",1597,"GE","HW","1",6,1,3,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Paul Couch",565,"GE","HW","1",10,2,5,15,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Tim Darcy",320,"GE","HW","1",6,2,0,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Sean Denham",319,"GE","HW","1",11,2,10,21,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Gavin Exell",1385,"GE","HW","1",2,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darren Flanigan",1348,"GE","HW","1",4,0,5,9,0,0,14,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Gurrie",11475,"GE","HW","1",8,2,3,11,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Shane Hamilton",112,"GE","HW","1",3,1,3,6,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Garry Hocking",577,"GE","HW","1",13,4,7,20,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Steve Hocking",1200,"GE","HW","1",3,0,6,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bruce Lindner",1921,"GE","HW","1",1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Spiro Malakellis",1310,"GE","HW","1",15,3,4,19,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Michael Schulze",1386,"GE","HW","1",3,2,0,3,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Barry Stoneham",584,"GE","HW","1",4,5,4,8,1,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Yeates",2298,"GE","HW","1",9,4,1,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Darren Bennett",1318,"ME","NM","1",11,10,1,12,8,1,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"Luke Beveridge",427,"ME","NM","1",3,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Steven Clark",1352,"ME","NM","1",13,1,7,20,3,1,0,3,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0
"Simon Eishold",1336,"ME","NM","1",5,0,4,9,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Steven Febey",690,"ME","NM","1",19,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Flintoff",1407,"ME","NM","1",4,3,5,9,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Rod Grinter",1199,"ME","NM","1",4,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brett Lovett",706,"ME","NM","1",20,6,7,27,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Garry Lyon",695,"ME","NM","1",9,2,7,16,0,1,0,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Stephen Newport",1266,"ME","NM","1",14,7,7,21,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Andrew Obst",704,"ME","NM","1",15,10,4,19,1,1,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Steven ODwyer",1361,"ME","NM","1",11,6,3,14,1,0,18,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Peter Rohde",710,"ME","NM","1",7,2,6,13,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Trevor Spencer",11272,"ME","NM","1",6,0,2,8,0,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Steven Stretch",392,"ME","NM","1",9,2,7,16,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Jim Stynes",702,"ME","NM","1",11,7,5,16,1,0,14,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Tingay",693,"ME","NM","1",14,9,5,19,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Sean Wight",686,"ME","NM","1",6,2,5,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Wilson",1362,"ME","NM","1",16,9,14,30,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Graeme Yeats",707,"ME","NM","1",16,6,11,27,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brett Allison",770,"NM","ME","1",18,1,3,21,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Warwick Angus",11421,"NM","ME","1",10,3,6,16,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Brayshaw",11453,"NM","ME","1",12,7,4,16,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ben Buckley",1566,"NM","ME","1",14,4,10,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Wayne Carey",766,"NM","ME","1",8,3,5,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Darren Crocker",781,"NM","ME","1",11,3,9,20,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ian Fairley",778,"NM","ME","1",5,3,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter German",1228,"NM","ME","1",15,4,14,29,2,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Andrew Krakouer",11422,"NM","ME","1",11,2,4,15,1,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Matthew Larkin",1303,"NM","ME","1",13,4,7,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"John Longmire",760,"NM","ME","1",5,2,4,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John McCarthy",382,"NM","ME","1",9,2,8,17,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Donald McDonald",1961,"NM","ME","1",6,2,8,14,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Dean McRae",986,"NM","ME","1",7,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liam Pickering",561,"NM","ME","1",9,3,8,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Jose Romero",423,"NM","ME","1",10,5,9,19,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Wayne Schwass",764,"NM","ME","1",4,0,12,16,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Ross Smith",758,"NM","ME","1",11,1,3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Darren Steele",1236,"NM","ME","1",10,2,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anthony Stevens",772,"NM","ME","1",15,4,7,22,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Sean Bowden",11462,"RI","BB","1",7,2,6,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Cloke",1286,"RI","BB","1",6,2,1,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Phil Egan",1702,"RI","BB","1",8,3,3,11,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brendon Gale",868,"RI","BB","1",8,3,2,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Hamilton",11400,"RI","BB","1",5,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Hogg",381,"RI","BB","1",2,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Knights",865,"RI","BB","1",21,0,12,33,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Craig Lambert",123,"RI","BB","1",11,2,10,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Lee",1363,"RI","BB","1",11,3,5,16,1,0,9,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Brian Leys",1197,"RI","BB","1",12,2,2,14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Mitchell",1328,"RI","BB","1",11,6,10,21,1,3,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
"Chris Naish",840,"RI","BB","1",8,3,5,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Trent Nichols",765,"RI","BB","1",16,2,5,21,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Richard Nixon",11349,"RI","BB","1",5,1,4,9,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Justin Pickering",1364,"RI","BB","1",11,6,3,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Michael Pickering",1259,"RI","BB","1",17,8,8,25,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Stephen Ryan",1167,"RI","BB","1",12,5,3,15,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Craig Smith",1271,"RI","BB","1",10,1,2,12,0,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Thomson",2221,"RI","BB","1",2,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Barry Young",308,"RI","BB","1",8,1,7,15,0,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"David Bain",1172,"BB","RI","1",11,2,13,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Kevin Caton",11396,"BB","RI","1",14,8,4,18,4,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rodney Eade",1694,"BB","RI","1",9,5,8,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bradley Edwards",11440,"BB","RI","1",7,3,3,10,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Gastev",1180,"BB","RI","1",22,9,9,31,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Gibson",1397,"BB","RI","1",7,7,14,21,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Bernie Harris",1794,"BB","RI","1",13,3,5,18,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shaun Hart",111,"BB","RI","1",7,2,2,9,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Alex Ishchenko",771,"BB","RI","1",7,8,9,16,0,0,11,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Martin Leslie",124,"BB","RI","1",11,8,9,20,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Rod Lester-Smith",1398,"BB","RI","1",2,1,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scott McIvor",108,"BB","RI","1",21,9,14,35,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"BB","RI","1",9,4,3,12,2,2,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Cameron OBrien",11291,"BB","RI","1",5,4,3,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Richardson",1354,"BB","RI","1",26,7,3,29,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Brad Rowe",222,"BB","RI","1",11,3,3,14,2,2,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
"Andrew Taylor",1399,"BB","RI","1",12,5,9,21,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Phil Walsh",2251,"BB","RI","1",15,6,10,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Williams",2281,"BB","RI","1",13,3,6,19,1,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Zanotti",371,"BB","RI","1",15,2,7,22,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
"John Annear",1395,"WC","CW","1",8,0,4,12,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Michael Brennan",1035,"WC","CW","1",4,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brad Gwilliam",11461,"WC","CW","1",6,1,4,10,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dean Irving",699,"WC","CW","1",3,3,4,7,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dean Kemp",1028,"WC","CW","1",9,2,11,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
