"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Rod Oborne",2046,"CW","GE","1",13,3,2,15,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Bill Picken",2076,"CW","GE","1",15,4,1,16,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Max Richardson",1896,"CW","GE","1",17,4,8,25,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Wayne Richardson",2109,"CW","GE","1",16,3,2,18,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ray Shaw",2161,"CW","GE","1",17,1,2,19,4,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Craig Stewart",2195,"CW","GE","1",10,5,4,14,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Len Thompson",2215,"CW","GE","1",4,4,13,17,0,0,10,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Ronnie Wearmouth",2256,"CW","GE","1",15,2,13,28,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
"Kevin Worthington",2294,"CW","GE","1",12,7,1,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Rod Blake",1533,"GE","CW","1",7,3,3,10,1,0,17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","CW","1",8,2,1,9,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Mark Browne",2326,"GE","CW","1",7,4,8,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ray Card",1588,"GE","CW","1",7,1,4,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Clarke",1895,"GE","CW","1",18,5,5,23,2,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Larry Donohue",1678,"GE","CW","1",9,4,1,10,5,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Jack Hawkins",1796,"GE","CW","1",5,1,5,10,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Kevin Higgins",1808,"GE","CW","1",8,3,0,8,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Paul Jeffreys",1841,"GE","CW","1",6,4,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Graeme Landy",1912,"GE","CW","1",15,3,2,17,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Gary Malarkey",1936,"GE","CW","1",14,5,0,14,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0
"Bruce Nankervis",2022,"GE","CW","1",13,1,1,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Nankervis",2023,"GE","CW","1",8,2,5,13,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Robert Neal",2026,"GE","CW","1",12,2,6,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ken Newland",2398,"GE","CW","1",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Sarah",2142,"GE","CW","1",10,3,1,11,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","CW","1",13,3,2,15,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Murray Witcombe",2288,"GE","CW","1",12,1,2,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Alan Woodman",2446,"GE","CW","1",15,6,5,20,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Michael Woolnough",2293,"GE","CW","1",17,4,4,21,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Gary Brice",1550,"SY","ES","1",17,1,1,18,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Browning",1557,"SY","ES","1",13,4,1,14,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Robert Dean",1662,"SY","ES","1",10,7,6,16,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Graham Dempster",2344,"SY","ES","1",8,5,2,10,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"SY","ES","1",7,3,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Neville Fields",1719,"SY","ES","1",4,0,1,5,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Colin Hounsell",1818,"SY","ES","1",16,5,5,21,3,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Francis Jackson",1833,"SY","ES","1",16,6,2,18,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Max James",1836,"SY","ES","1",10,4,3,13,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"David McLeish",1975,"SY","ES","1",9,1,3,12,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Morrison",2004,"SY","ES","1",6,2,2,8,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Terry ONeill",2039,"SY","ES","1",9,1,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ricky Quade",2089,"SY","ES","1",18,4,4,22,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"John Rantall",2095,"SY","ES","1",12,4,3,15,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Barry Round",2131,"SY","ES","1",18,8,4,22,1,3,8,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"John Scarlett",2424,"SY","ES","1",6,1,4,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Graham Teasdale",2209,"SY","ES","1",16,6,2,18,1,2,10,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Brian Woodman",2291,"SY","ES","1",3,1,5,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Young",2300,"SY","ES","1",9,1,6,15,2,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Shane Zantuck",2301,"SY","ES","1",2,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Ron Andrews",1487,"ES","SY","1",14,6,6,20,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Colin Boyd",2321,"ES","SY","1",13,4,6,19,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Geoff Burdett",1569,"ES","SY","1",5,2,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Terry Cahill",2328,"ES","SY","1",19,5,6,25,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Robin Close",1607,"ES","SY","1",7,4,1,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"ES","SY","1",7,6,3,10,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Allan Davis",1655,"ES","SY","1",18,5,6,24,2,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Ken Fletcher",1724,"ES","SY","1",16,8,6,22,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Garry Foulds",1736,"ES","SY","1",21,8,4,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Shane Heard",1802,"ES","SY","1",14,3,6,20,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bernie Jones",1854,"ES","SY","1",4,3,3,7,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","SY","1",4,2,2,6,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Ian Marsh",1945,"ES","SY","1",21,4,6,27,0,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"ES","SY","1",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Primmer",2086,"ES","SY","1",14,2,4,18,7,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Stephen Robins",2120,"ES","SY","1",24,6,2,26,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Denis Scanlon",2144,"ES","SY","1",4,3,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Robert Shaw",10794,"ES","SY","1",13,2,1,14,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Brian Walsh",2439,"ES","SY","1",9,2,3,12,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","SY","1",4,1,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Trevor Barker",1511,"SK","FI","1",16,3,1,17,3,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Graeme Bond",1536,"SK","FI","1",19,2,4,23,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Doug Booth",10869,"SK","FI","1",3,1,4,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Barry Breen",1548,"SK","FI","1",10,2,1,11,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Mordecai Bromberg",1560,"SK","FI","1",12,2,2,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gary Colling",1617,"SK","FI","1",7,1,1,8,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Don Discher",10955,"SK","FI","1",1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carl Ditterich",1675,"SK","FI","1",8,2,2,10,0,1,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Robert Elliott",1704,"SK","FI","1",5,1,1,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Graeme Gellie",1750,"SK","FI","1",8,1,11,19,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Russell Greene",1767,"SK","FI","1",8,3,4,12,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Rex Hunt",1825,"SK","FI","1",18,9,3,21,1,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Bill Mildenhall",1990,"SK","FI","1",10,2,8,18,1,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Jim ODea",2040,"SK","FI","1",9,4,3,12,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Maurice OKeefe",2401,"SK","FI","1",10,4,5,15,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Val Perovic",2066,"SK","FI","1",16,8,1,17,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Jeff Sarau",2140,"SK","FI","1",24,10,4,28,0,1,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Garry Sidebottom",2168,"SK","FI","1",11,3,7,18,0,0,15,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Russell Tweeddale",2438,"SK","FI","1",14,4,1,15,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"George Young",2299,"SK","FI","1",6,2,6,12,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ron Alexander",1480,"FI","SK","1",13,7,6,19,0,0,19,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Bob Beecroft",1898,"FI","SK","1",7,4,1,8,3,3,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Graham Bux",10977,"FI","SK","1",7,2,5,12,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Rod Carter",1585,"FI","SK","1",8,2,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Gary Chapman",10883,"FI","SK","1",5,1,2,7,0,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Mick Conlan",1621,"FI","SK","1",13,2,5,18,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Wayne Duke",10925,"FI","SK","1",3,2,4,7,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Grant Fowler",2352,"FI","SK","1",8,2,8,16,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"John Frazer",10863,"FI","SK","1",3,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Chris Hansen",1782,"FI","SK","1",9,7,0,9,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Russ Hodges",1811,"FI","SK","1",7,3,1,8,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Warwick Irwin",1831,"FI","SK","1",11,2,7,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Wayne Linton",2375,"FI","SK","1",16,5,7,23,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Gerald McCarthy",1958,"FI","SK","1",10,3,1,11,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"David McMahon",1980,"FI","SK","1",12,6,5,17,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Harvey Merrigan",1984,"FI","SK","1",11,4,1,12,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Barry Padley",2403,"FI","SK","1",12,1,3,15,3,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Laurie Serafini",2155,"FI","SK","1",9,6,2,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Alan Thompson",2435,"FI","SK","1",5,1,3,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Garry Wilson",2274,"FI","SK","1",25,7,7,32,6,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Stan Alves",1485,"NM","WB","1",12,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malcolm Blight",1534,"NM","WB","1",21,5,4,25,3,1,4,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
"Arnold Briedis",1553,"NM","WB","1",13,2,1,14,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"John Burns",1568,"NM","WB","1",20,3,5,25,2,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"John Byrne",1573,"NM","WB","1",24,5,9,33,2,1,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0
"John Cassin",1591,"NM","WB","1",13,2,5,18,3,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Gary Cowton",1630,"NM","WB","1",7,1,6,13,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Dench",1669,"NM","WB","1",8,1,7,15,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"NM","WB","1",6,7,9,15,3,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Keith Greig",1765,"NM","WB","1",17,3,6,23,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Frank Gumbleton",1771,"NM","WB","1",8,2,7,15,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Ross Henshaw",10614,"NM","WB","1",8,2,1,9,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Stephen Icke",1830,"NM","WB","1",9,3,6,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Keenan",1863,"NM","WB","1",3,2,5,8,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Stephen McCann",1956,"NM","WB","1",9,4,3,12,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Graeme Melrose",1982,"NM","WB","1",14,2,11,25,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ken Montgomery",1996,"NM","WB","1",7,1,4,11,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Bill Nettlefold",2027,"NM","WB","1",6,2,4,10,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Mick Nolan",2399,"NM","WB","1",3,1,0,3,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","WB","1",24,5,5,29,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Ross Abbey",1473,"WB","NM","1",6,2,1,7,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Dennis Blair",2317,"WB","NM","1",16,3,0,16,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"George Brown",10970,"WB","NM","1",5,0,5,10,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Gary Dempsey",1667,"WB","NM","1",24,14,14,38,0,1,28,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0
"Ian Dunstan",1687,"WB","NM","1",18,3,1,19,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Jim Edmond",1698,"WB","NM","1",15,4,1,16,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Wayne Foreman",1732,"WB","NM","1",12,3,2,14,1,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","NM","1",7,0,0,7,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Geoff Jennings",1842,"WB","NM","1",13,3,10,23,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Graeme Linke",10663,"WB","NM","1",6,2,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ian Low",10844,"WB","NM","1",7,4,2,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ian Morrison",2391,"WB","NM","1",13,6,1,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Munro",10880,"WB","NM","1",7,3,1,8,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Richard Murrie",2019,"WB","NM","1",6,1,2,8,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Bruce Reid",10923,"WB","NM","1",14,5,6,20,0,2,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Alby Smedts",10881,"WB","NM","1",9,1,5,14,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
"Alan Stoneham",2196,"WB","NM","1",8,1,6,14,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Kelvin Templeton",2210,"WB","NM","1",11,6,1,12,3,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Terry Wheeler",2265,"WB","NM","1",11,1,2,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ted Whitten",2443,"WB","NM","1",23,3,2,25,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Geoff Ablett",1477,"HW","ME","1",15,5,4,19,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Alle De Wolde",1660,"HW","ME","1",19,2,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Robert DiPierdomenico",1350,"HW","ME","1",5,0,2,7,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Rodney Eade",1694,"HW","ME","1",6,2,3,9,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
