"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"David Grenvold",305,"ES","WC","1",6,6,6,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Long",313,"ES","WC","1",11,2,8,19,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","WC","1",10,4,2,12,1,1,23,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Gary ODonnell",318,"ES","WC","1",9,3,2,11,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Paul Salmon",314,"ES","WC","1",8,4,2,10,3,1,10,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Trevor Spencer",11272,"ES","WC","1",4,4,4,8,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Kieran Sporn",1170,"ES","WC","1",11,2,6,17,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Andrew Underwood",1320,"ES","WC","1",16,2,6,22,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
"Paul Vander Haar",1335,"ES","WC","1",7,3,2,9,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Kevin Walsh",1392,"ES","WC","1",2,1,4,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","WC","1",11,6,4,15,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Darren Williams",1372,"ES","WC","1",8,1,6,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brett Bowey",1227,"SK","BB","1",13,4,7,20,1,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","BB","1",18,6,4,22,3,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Frank Coghlan",1609,"SK","BB","1",20,2,8,28,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
"Danny Craven",120,"SK","BB","1",5,1,9,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geoff Cunningham",1391,"SK","BB","1",4,2,5,9,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SK","BB","1",14,3,6,20,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Mick Dwyer",406,"SK","BB","1",16,3,15,31,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Robert Elphinstone",1706,"SK","BB","1",14,5,3,17,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Gordon Fode",936,"SK","BB","1",7,0,2,9,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","BB","1",11,3,7,18,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"David Grant",716,"SK","BB","1",13,7,4,17,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Paul Harding",1163,"SK","BB","1",8,5,6,14,0,0,11,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Robert Harvey",930,"SK","BB","1",5,2,6,11,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bob Jones",1857,"SK","BB","1",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SK","BB","1",16,12,3,19,9,4,0,2,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","BB","1",9,6,5,14,0,0,4,2,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0
"Rod Owen",1278,"SK","BB","1",17,4,1,18,3,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Dean Rice",158,"SK","BB","1",6,3,2,8,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ken Sheldon",1411,"SK","BB","1",12,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","BB","1",14,1,7,21,2,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"David Bain",1172,"BB","SK","1",16,5,3,19,1,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Matthew Campbell",1281,"BB","SK","1",7,4,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Warwick Capper",1578,"BB","SK","1",7,4,2,9,3,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
"John Gastev",1180,"BB","SK","1",8,4,5,13,0,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Michael Gibson",1397,"BB","SK","1",4,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brad Hardie",1300,"BB","SK","1",8,2,1,9,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Bernie Harris",1794,"BB","SK","1",8,2,2,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Alex Ishchenko",771,"BB","SK","1",7,7,6,13,0,0,6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Martin Leslie",124,"BB","SK","1",8,2,7,15,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Rod Lester-Smith",1398,"BB","SK","1",24,13,8,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Scott McIvor",108,"BB","SK","1",19,7,15,34,3,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"BB","SK","1",8,10,7,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Mickan",1308,"BB","SK","1",8,7,3,11,4,0,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David OKeeffe",2045,"BB","SK","1",9,3,2,11,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Brenton Phillips",1379,"BB","SK","1",13,2,3,16,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Geoff Raines",2092,"BB","SK","1",15,10,7,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Richardson",1354,"BB","SK","1",9,2,6,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Roberts",767,"BB","SK","1",5,1,6,11,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Phil Walsh",2251,"BB","SK","1",15,6,7,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Williams",2281,"BB","SK","1",17,6,7,24,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Tom Alvin",1178,"CA","WB","1",11,3,6,17,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Wayne Blackwell",1400,"CA","WB","1",12,4,5,17,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","WB","1",15,3,6,21,0,1,0,4,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
"Fraser Brown",147,"CA","WB","1",7,1,5,12,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Steven Da Rui",1643,"CA","WB","1",5,4,6,11,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Jon Dorotich",1265,"CA","WB","1",6,2,4,10,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jamie Dunlop",11371,"CA","WB","1",7,1,4,11,0,0,2,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
"Michael Gallagher",1298,"CA","WB","1",1,1,1,2,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Glascott",1333,"CA","WB","1",13,4,11,24,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","WB","1",16,4,4,20,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Glenn Hawker",1355,"CA","WB","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken Hunter",1826,"CA","WB","1",12,10,8,20,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Wayne Johnston",1849,"CA","WB","1",9,0,4,13,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Stephen Kernahan",148,"CA","WB","1",10,2,4,14,1,1,3,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"CA","WB","1",5,3,2,7,0,1,14,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Andrew McKinnon",11444,"CA","WB","1",11,1,9,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Fraser Murphy",2021,"CA","WB","1",11,1,1,12,3,2,0,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Mark Naley",1334,"CA","WB","1",16,0,6,22,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","WB","1",13,5,3,16,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Simon Verbeek",1380,"CA","WB","1",8,5,3,11,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Simon Atkins",376,"WB","CA","1",15,2,16,31,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Darren Baxter",1164,"WB","CA","1",14,3,4,18,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Adrian Campbell",4018,"WB","CA","1",9,5,2,11,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Richard Cousins",1627,"WB","CA","1",9,5,6,15,2,1,6,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Mark Cullen",1312,"WB","CA","1",9,2,7,16,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Darren Davies",1659,"WB","CA","1",9,3,9,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Greg Eppelstun",1276,"WB","CA","1",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ford",1393,"WB","CA","1",12,4,4,16,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Foster",1270,"WB","CA","1",8,4,2,10,0,1,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"John Georgiades",1374,"WB","CA","1",18,8,4,22,8,4,0,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","CA","1",11,7,8,19,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matthew Hogg",165,"WB","CA","1",20,4,3,23,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Rick Kennedy",1871,"WB","CA","1",3,2,1,4,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen Macpherson",435,"WB","CA","1",14,7,15,29,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tony McGuinness",18,"WB","CA","1",24,2,11,35,0,1,0,2,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0
"Phillip OKeeffe",11438,"WB","CA","1",6,4,1,7,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"WB","CA","1",21,4,15,36,1,0,0,2,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
"Stephen Wallis",413,"WB","CA","1",10,2,8,18,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Mark Williams",11201,"WB","CA","1",24,2,11,35,1,1,0,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Scott Wynd",424,"WB","CA","1",6,2,4,10,0,0,4,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Paul Abbott",1275,"HW","CW","1",6,3,7,13,0,1,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Dean Anderson",923,"HW","CW","1",15,4,2,17,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Gary Ayres",1257,"HW","CW","1",6,5,8,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Lawrence Bingham",1252,"HW","CW","1",2,1,1,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Gary Buckenara",1387,"HW","CW","1",12,3,7,19,1,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Andrew Collins",625,"HW","CW","1",7,4,9,16,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Anthony Condon",635,"HW","CW","1",8,5,3,11,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Robert DiPierdomenico",1350,"HW","CW","1",14,2,10,24,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Jason Dunstall",632,"HW","CW","1",12,7,1,13,5,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Andrew Gowers",96,"HW","CW","1",9,8,2,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Kennedy",1351,"HW","CW","1",8,2,11,19,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Richard Loveridge",1928,"HW","CW","1",14,2,4,18,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Maginness",626,"HW","CW","1",3,0,4,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Mew",1326,"HW","CW","1",9,4,4,13,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"James Morrissey",1306,"HW","CW","1",13,5,3,16,3,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"John Platten",636,"HW","CW","1",15,4,9,24,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Darrin Pritchard",630,"HW","CW","1",6,3,5,11,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Peter Schwab",1360,"HW","CW","1",19,8,8,27,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
"Michael Tuck",1319,"HW","CW","1",21,8,7,28,0,1,1,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Chris Wittman",1317,"HW","CW","1",13,5,7,20,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Colin Alexander",3996,"CW","HW","1",6,1,4,10,1,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Doug Barwick",1373,"CW","HW","1",18,5,0,18,2,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0
"Gavin Brown",216,"CW","HW","1",19,7,6,25,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Christian",229,"CW","HW","1",11,8,7,18,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Cloke",1286,"CW","HW","1",12,12,7,19,0,0,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Gavin Crosisca",212,"CW","HW","1",10,7,6,16,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","HW","1",23,5,7,30,1,1,0,5,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0
"Michael Gayfer",4003,"CW","HW","1",7,3,1,8,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Shane Kerrison",230,"CW","HW","1",7,3,4,11,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"James Manson",395,"CW","HW","1",9,5,13,22,0,1,6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Mick McGuane",174,"CW","HW","1",13,4,7,20,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Shane Morwood",1254,"CW","HW","1",16,5,3,19,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"John Mrakov",11378,"CW","HW","1",5,1,6,11,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Perkins",2068,"CW","HW","1",3,2,2,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Robertson",1381,"CW","HW","1",10,3,7,17,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Darren Saunders",4004,"CW","HW","1",12,1,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig Starcevich",105,"CW","HW","1",5,3,5,10,2,1,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Brian Taylor",1403,"CW","HW","1",10,7,1,11,5,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Tuddenham",11380,"CW","HW","1",7,1,0,7,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Jamie Turner",1284,"CW","HW","1",14,3,4,18,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Ahern",11424,"ME","FI","1",6,5,2,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bret Bailey",1499,"ME","FI","1",3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Campbell",450,"ME","FI","1",7,7,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chris Connolly",1622,"ME","FI","1",8,2,4,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Simon Eishold",1336,"ME","FI","1",11,4,4,15,2,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Rod Grinter",1199,"ME","FI","1",6,1,3,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Healy",1408,"ME","FI","1",13,1,5,18,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ricky Jackson",1331,"ME","FI","1",14,3,6,20,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Alan Johnson",1337,"ME","FI","1",13,5,3,16,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
"Brett Lovett",706,"ME","FI","1",5,4,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Garry Lyon",695,"ME","FI","1",11,3,4,15,4,2,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Stephen Newport",1266,"ME","FI","1",16,7,7,23,2,0,2,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
"Steven ODwyer",1361,"ME","FI","1",8,3,1,9,1,2,23,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Peter Rohde",710,"ME","FI","1",17,8,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dannie Seow",11333,"ME","FI","1",8,6,7,15,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Earl Spalding",145,"ME","FI","1",7,1,3,10,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Steven Stretch",392,"ME","FI","1",18,3,1,19,1,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jim Stynes",702,"ME","FI","1",12,5,1,13,2,0,23,2,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"Stephen Tingay",693,"ME","FI","1",1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brian Wilson",1362,"ME","FI","1",11,5,12,23,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Matt Armstrong",763,"FI","ME","1",20,0,7,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John Blakey",762,"FI","ME","1",13,4,5,18,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Andrew Brockhurst",11414,"FI","ME","1",7,3,6,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Broderick",872,"FI","ME","1",12,3,12,24,3,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Carl Dilena",11439,"FI","ME","1",5,1,7,12,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bradley Edwards",11440,"FI","ME","1",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Gale",863,"FI","ME","1",13,4,7,20,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Darren Kappler",650,"FI","ME","1",13,2,0,13,0,2,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Alastair Lynch",104,"FI","ME","1",7,4,1,8,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ross Lyon",103,"FI","ME","1",12,7,7,19,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Wally Matera",1377,"FI","ME","1",15,4,2,17,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Brendan McCormack",1224,"FI","ME","1",4,1,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Craig McGrath",1964,"FI","ME","1",5,4,2,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Richard Osborne",253,"FI","ME","1",16,9,2,18,8,5,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
"Tim Pekin",937,"FI","ME","1",3,1,8,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gary Pert",210,"FI","ME","1",7,3,4,11,0,0,1,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Matthew Rendell",1347,"FI","ME","1",8,3,3,11,0,0,8,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"FI","ME","1",19,8,2,21,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brett Stephens",1267,"FI","ME","1",9,3,8,17,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jim Wynd",1174,"FI","ME","1",16,5,5,21,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Ackerly",1478,"NM","GE","1",10,2,2,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ben Buckley",1566,"NM","GE","1",8,2,2,10,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Chandler",1299,"NM","GE","1",8,3,1,9,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alastair Clarkson",720,"NM","GE","1",11,2,6,17,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
